7	5	3	8	9	12	9	6	11	6	4	7	3	9	5	4	10	8	6	7	8	6	13	13	8	8	8	10	8	13	14	5	7	9	13	10	7	11	10	13	6	10	12	11	12	5	13	9	18	14	15	22	16	22	29	27	28	39	35	33	24	42	24	40	38	32	32	36	37	39	36	34	47	49	36	36	38	45	35	35	20	24	21	18	23	19	12	14	16	11	13	9	15	4	7	11	10	8	7	7	4	5	5	10	8	13	12	10	18	11	10	21	11	10	3	10	10	9	4	4	8	4	5	6	2	4	3	3	2	8	3	4	6	14	7	8	9	5	9	8	4	24	12	15	9	13	9	11	10	11	5	4	5	5	5	12	8	10	3	4	6	4	7	4	5	8	5	4	9	7	4	5	6	5	4	10	7	5	4	8	3	7	6	3	6	7	7	1	7	3	3	7	5	2	4	6	3	10	4	2	4	8	6	4	5	9	5	3	10	5	10	7	11	7	9	15	6	17	5	13	6	16	15	21	8	13	13	14	13	13	22	16	12	21	12	17	11	11	12	10	10	9	6	10	7	5	6	10	5	8
4	7	14	7	9	10	10	15	5	12	6	6	8	9	12	6	7	6	5	11	4	6	9	11	6	19	14	15	15	12	7	11	9	17	8	10	12	9	7	11	7	12	9	14	14	9	14	10	15	21	14	25	18	27	21	18	32	38	28	37	32	28	35	32	35	41	39	45	37	40	38	40	28	37	31	30	28	24	19	31	19	20	30	18	26	28	5	8	11	10	7	14	5	5	3	9	8	3	6	9	8	11	7	8	5	18	12	12	6	19	7	22	9	11	9	7	10	6	5	10	5	6	6	6	5	4	4	7	3	6	7	6	5	6	6	8	12	7	8	12	8	10	9	14	15	6	16	10	6	10	8	6	5	8	7	6	4	7	3	4	7	7	6	1	2	3	5	4	7	6	6	5	8	5	8	2	7	9	8	13	10	2	4	6	4	4	7	6	8	3	6	12	4	5	5	8	5	7	7	2	12	6	8	5	6	5	4	7	2	0	6	8	5	10	8	5	4	7	10	8	9	15	9	18	17	17	20	17	17	15	8	18	17	13	12	13	12	11	10	11	11	6	4	10	14	7	10	6	6	6
2	6	7	7	7	13	2	6	8	8	10	11	10	7	11	4	11	13	11	12	14	5	11	12	9	10	14	14	9	19	9	12	10	12	11	10	18	17	9	15	14	11	10	11	15	6	8	12	10	18	18	17	18	23	29	22	25	30	29	34	28	44	28	33	24	35	36	34	48	41	42	32	30	27	34	33	27	30	39	28	11	15	27	25	17	17	16	15	7	3	10	11	9	5	10	6	10	11	7	9	9	3	8	8	5	6	11	16	11	8	18	7	9	12	13	12	15	8	9	4	5	2	5	7	3	6	8	5	6	3	2	7	4	5	5	5	7	7	13	10	8	5	14	9	13	3	11	7	1	12	11	4	8	7	5	12	4	3	4	4	5	6	1	4	4	5	7	6	4	7	5	9	6	4	10	5	5	7	11	8	10	4	9	2	9	4	6	5	5	6	2	2	4	10	4	5	3	4	6	5	9	5	7	3	6	6	4	4	4	3	7	6	5	6	4	7	9	6	10	15	12	13	17	14	21	19	21	23	18	10	17	20	6	13	20	14	13	8	11	8	7	10	3	7	5	6	7	9	6	9
5	1	7	8	7	6	2	7	14	13	5	12	15	10	12	9	10	13	8	10	16	10	9	11	14	20	15	6	15	11	14	11	12	8	20	11	12	17	14	18	9	8	8	13	19	11	21	11	13	19	19	15	14	20	29	22	24	35	29	37	28	28	37	40	33	34	38	22	29	35	35	36	48	32	42	31	31	30	28	19	24	23	17	25	18	13	12	10	10	3	3	6	16	7	4	7	4	6	4	12	9	7	13	9	11	9	11	12	17	16	18	14	11	8	12	10	9	12	6	6	7	7	5	3	6	2	6	4	4	3	4	6	4	4	4	7	9	6	8	15	6	13	12	9	12	13	13	3	9	10	5	3	5	6	4	6	5	5	5	1	3	4	5	3	4	5	9	4	6	8	5	7	10	5	13	6	7	6	5	7	8	9	1	5	5	6	8	7	6	3	6	5	5	3	1	6	3	6	6	3	6	7	7	10	3	7	2	1	3	7	3	5	9	8	11	5	7	8	17	20	9	15	18	13	23	13	11	23	16	17	10	19	9	10	8	10	12	8	8	13	6	4	6	4	10	8	5	5	6	2
4	4	9	7	8	6	4	2	12	8	17	16	17	20	11	8	15	12	3	10	9	19	13	14	15	11	13	14	13	6	12	16	9	8	17	15	10	22	20	14	7	19	9	14	11	20	16	13	19	17	16	18	27	19	20	27	28	22	23	26	27	33	27	35	36	28	35	34	29	40	41	32	28	26	20	23	28	29	22	22	12	19	17	13	9	11	13	9	6	10	8	4	6	5	10	14	9	3	5	8	5	4	10	9	6	13	5	11	8	13	10	7	13	10	14	5	15	7	4	10	5	8	5	3	3	6	5	4	8	5	5	2	4	7	4	5	2	5	9	4	9	7	8	10	9	11	7	7	5	9	7	7	8	7	11	6	2	3	2	7	9	5	3	0	9	3	5	5	4	11	5	5	7	6	6	11	7	8	3	12	10	8	6	7	7	10	9	8	2	11	8	7	11	4	4	6	6	4	4	6	4	7	3	6	4	5	3	5	5	2	4	7	4	7	12	1	12	16	10	13	11	16	14	16	12	17	18	16	9	18	9	13	9	13	10	4	7	7	6	6	6	6	10	5	6	3	3	7	2	8
2	7	13	4	8	8	13	7	6	7	5	17	10	19	14	19	11	11	11	14	6	15	18	11	18	16	18	14	18	25	16	19	20	14	11	14	17	15	21	18	13	16	20	13	11	18	6	22	23	12	23	31	24	24	29	13	26	22	25	22	33	30	35	27	28	24	31	21	29	19	25	36	30	36	25	24	20	27	12	20	18	17	14	11	16	11	8	9	15	6	12	10	9	5	5	8	10	6	8	13	3	10	3	8	12	9	5	10	8	10	7	19	6	6	5	11	11	9	6	6	7	3	5	5	5	6	6	5	6	6	4	5	8	6	8	4	9	4	7	6	6	11	10	4	6	9	3	4	5	4	8	8	6	2	1	11	3	6	5	5	3	3	6	0	7	3	1	7	7	5	3	4	11	7	7	9	13	3	9	7	12	12	8	10	4	14	6	4	4	7	3	8	3	5	3	6	5	3	5	12	8	4	5	10	12	5	4	7	12	8	13	10	8	8	12	6	3	9	18	9	21	23	16	14	9	17	12	18	13	13	10	15	8	7	7	7	10	6	12	9	8	4	7	9	14	3	4	8	8	4
9	8	9	5	7	11	8	7	14	8	16	10	16	13	12	15	16	14	14	12	15	16	12	15	21	20	16	17	15	24	15	21	19	23	17	15	22	13	16	20	12	9	11	16	17	16	13	16	9	10	19	14	15	27	20	22	24	17	22	22	26	24	20	37	29	25	34	22	28	32	26	29	11	22	22	29	22	21	21	13	6	15	11	13	14	14	9	2	6	11	6	6	4	7	9	9	8	8	7	9	6	4	8	5	8	5	11	13	9	6	10	9	9	14	9	5	8	6	6	11	9	6	2	8	4	2	2	5	2	7	3	3	6	5	5	7	7	9	5	6	8	5	4	9	7	5	8	8	9	5	7	4	4	4	6	3	7	5	2	5	5	4	7	5	6	7	5	9	7	7	14	7	13	5	5	8	5	6	12	5	7	6	9	9	4	10	8	8	6	10	10	9	6	6	9	6	2	6	9	3	3	4	4	4	3	3	2	6	6	2	3	10	12	10	5	7	4	13	14	15	21	14	15	21	15	20	18	16	16	10	13	9	10	15	13	10	9	5	4	13	10	5	7	9	7	3	6	5	9	10
2	4	11	8	11	10	6	17	15	11	8	15	14	14	14	18	18	17	20	17	15	13	23	14	20	21	15	22	17	23	23	24	22	23	18	25	22	22	16	19	14	13	10	16	18	15	9	16	12	20	13	19	14	17	21	15	18	20	18	29	25	28	32	21	28	29	25	31	39	21	34	21	10	20	27	23	15	15	21	18	12	15	13	9	11	11	9	12	8	8	9	13	5	8	13	10	10	3	8	4	9	16	8	9	10	6	11	10	13	8	2	9	7	4	13	8	6	6	11	6	10	3	4	2	3	4	4	6	1	2	4	6	2	5	5	4	7	8	9	2	8	8	9	5	7	6	4	11	6	4	2	6	6	8	4	3	6	7	7	5	3	5	8	5	2	9	5	6	9	6	8	8	5	9	8	10	3	5	4	11	5	8	9	4	10	12	6	17	7	13	14	8	2	10	7	7	4	10	3	9	12	10	9	7	2	4	4	5	3	8	6	9	5	7	2	12	7	11	12	14	13	16	15	12	17	14	16	9	21	13	13	7	3	9	9	8	6	4	11	3	5	4	8	4	9	4	5	1	4	10
6	8	6	8	14	13	14	11	9	14	18	15	11	17	15	12	22	16	10	21	20	15	15	20	23	17	19	19	22	22	13	22	12	24	24	33	27	14	22	17	18	29	30	20	14	12	13	18	17	10	12	14	19	22	23	13	24	20	26	31	21	20	31	19	24	23	31	26	28	23	15	21	29	19	24	16	22	15	17	8	10	15	15	20	6	13	6	10	11	5	2	5	4	7	8	4	11	10	8	8	8	6	10	7	10	10	10	10	12	11	7	10	11	8	6	6	7	7	6	5	2	8	4	5	2	5	5	3	4	4	3	5	3	5	6	4	5	4	7	7	6	6	4	2	8	6	9	5	5	5	3	1	11	7	3	9	4	6	6	6	6	5	7	6	2	12	7	6	4	10	8	4	8	8	11	9	10	8	6	9	6	12	6	9	7	6	11	6	7	9	9	9	13	6	8	4	8	2	4	9	7	6	7	9	4	5	6	5	4	9	7	5	14	9	11	10	13	18	12	15	17	18	20	11	13	15	13	13	13	9	10	11	6	7	9	10	6	10	4	6	10	9	8	4	8	6	7	4	9	7
3	8	9	8	13	10	3	13	10	8	10	17	13	17	10	15	15	18	22	20	18	7	19	14	17	18	18	26	19	30	30	30	25	31	31	34	22	15	20	30	18	17	11	10	16	15	13	20	16	21	13	13	14	19	14	16	18	17	17	22	18	29	25	22	24	30	19	17	20	28	20	26	24	20	19	11	20	11	15	15	8	13	10	8	7	8	9	6	2	10	12	3	1	9	10	9	5	13	7	8	9	6	17	12	8	10	8	7	5	7	9	15	9	3	11	3	6	9	9	1	4	5	5	5	5	3	3	6	2	5	3	8	9	6	4	4	9	3	6	3	7	4	4	3	5	5	6	4	8	6	3	4	6	5	3	8	8	4	6	7	4	4	5	7	3	5	8	5	6	10	6	9	7	8	8	8	9	9	7	8	5	6	7	9	8	6	8	12	11	10	4	10	9	7	11	14	6	6	4	9	2	6	4	5	8	12	2	5	5	7	4	7	8	12	6	10	15	8	12	18	17	14	17	13	14	16	15	14	17	14	8	10	10	17	10	4	8	9	13	6	7	6	8	7	6	8	4	5	3	10
3	6	5	6	9	12	8	9	13	12	13	12	18	7	18	15	24	21	22	25	14	17	20	17	22	14	24	29	15	25	31	30	27	33	30	39	23	24	29	23	28	27	19	11	22	20	20	17	18	24	15	17	13	18	22	24	19	15	19	21	21	19	17	17	22	24	17	13	28	18	23	29	12	14	19	24	8	16	9	10	11	11	8	8	4	6	10	6	8	5	7	7	7	9	6	7	14	6	12	12	8	4	7	7	14	9	5	6	14	14	8	7	7	8	7	7	5	7	3	6	4	1	5	3	3	3	5	3	2	5	5	3	5	7	4	7	9	8	9	5	6	7	10	7	4	9	6	6	10	5	6	1	6	3	6	8	3	4	7	5	7	5	4	2	4	6	4	7	9	11	9	10	12	9	9	11	6	7	9	13	7	10	9	10	5	6	11	6	15	12	13	9	10	9	10	13	5	7	8	7	11	7	10	4	7	3	4	7	7	5	9	9	6	11	5	9	11	2	7	13	11	21	9	14	16	15	9	14	19	19	13	10	13	5	7	7	5	6	4	7	6	11	3	8	3	6	9	14	7	5
2	3	6	9	4	7	1	6	13	12	14	10	6	15	17	21	22	17	11	17	22	22	21	21	24	19	15	25	30	38	29	38	27	37	23	30	30	22	34	34	25	14	18	21	19	14	16	18	22	29	25	12	13	22	13	20	25	19	17	15	14	23	17	26	23	20	21	17	22	21	17	19	16	19	13	16	16	11	11	11	5	5	10	4	9	8	6	7	4	7	9	12	10	11	6	5	9	9	6	9	11	10	6	7	12	10	7	5	4	11	5	5	5	6	11	1	3	8	5	5	5	6	9	5	3	5	5	3	3	6	2	4	4	6	7	5	5	4	11	5	5	4	4	8	7	8	9	4	7	7	7	1	6	5	2	2	5	5	5	3	4	5	4	3	4	8	6	11	6	4	9	5	12	12	11	14	7	14	14	11	10	10	5	14	13	10	10	15	10	10	6	8	9	10	11	12	6	4	5	11	9	5	8	10	9	6	11	5	6	11	11	5	10	9	9	11	9	8	11	10	12	11	4	10	22	14	16	10	11	4	6	11	13	7	10	8	9	6	6	10	7	8	6	9	8	3	3	4	8	3
5	7	10	5	7	9	9	8	9	13	8	10	10	22	14	19	9	14	14	7	9	20	22	29	26	26	20	27	31	23	34	37	35	34	30	19	24	26	32	25	26	19	24	22	29	27	24	16	15	24	14	16	16	16	19	18	14	20	16	18	19	18	11	13	22	16	21	17	20	15	24	18	18	12	12	14	16	15	15	9	5	9	5	4	10	9	4	5	7	5	7	10	9	10	10	8	15	10	10	10	7	6	12	8	6	11	12	5	11	7	8	7	9	5	7	8	5	5	4	4	2	4	10	6	7	5	8	4	0	13	8	7	12	13	6	11	8	4	11	7	7	10	7	4	6	7	7	1	5	4	5	8	7	5	10	8	4	6	2	5	5	7	8	6	4	4	9	8	9	12	11	11	18	9	17	6	13	14	8	7	9	10	10	13	10	13	6	14	5	11	10	10	11	12	9	12	9	5	7	7	8	3	8	4	10	10	7	4	3	9	6	8	9	7	4	6	5	4	11	11	9	7	10	6	11	11	15	10	7	9	5	10	4	10	3	4	9	4	4	9	4	5	7	10	10	7	8	13	9	6
6	2	4	12	11	6	11	8	8	15	6	16	12	11	15	12	11	14	20	14	21	14	14	20	17	28	18	23	32	33	30	46	36	40	34	35	39	36	26	31	27	25	29	21	28	15	27	26	18	18	14	23	19	14	21	28	15	19	18	21	6	11	18	18	21	13	11	14	16	16	16	13	18	15	12	9	8	9	8	11	7	6	10	9	13	7	4	8	6	6	5	7	7	9	5	12	5	3	7	7	10	6	9	6	9	7	11	4	4	1	9	9	4	2	5	1	7	6	6	2	4	9	1	6	6	3	4	12	5	6	0	5	8	3	6	7	8	5	10	8	8	8	6	5	7	10	2	8	10	3	3	4	5	5	4	6	2	3	12	6	2	6	3	4	4	3	7	10	11	8	5	9	9	6	8	11	8	9	16	6	9	16	13	11	16	15	15	10	19	14	16	14	11	8	21	12	10	10	13	6	14	4	7	9	8	11	5	2	7	3	10	7	7	9	7	10	5	4	18	7	10	13	9	9	13	13	15	5	16	10	5	13	9	6	5	2	8	4	5	8	7	8	4	7	5	8	9	5	5	8
6	8	13	9	4	8	7	7	10	14	9	11	13	8	15	15	12	14	21	16	19	15	23	16	14	29	15	23	34	32	39	28	27	43	38	36	30	40	30	29	33	31	25	33	24	28	22	21	25	30	16	23	15	16	24	17	21	18	15	19	10	19	15	19	14	16	17	15	16	10	18	10	13	13	10	13	9	8	13	8	9	5	9	10	4	10	3	6	8	5	7	5	8	7	7	9	11	9	4	10	6	3	9	12	3	6	6	8	5	7	5	4	3	5	6	2	3	7	5	3	8	7	6	7	7	5	4	4	1	5	4	1	3	4	4	12	6	7	9	5	8	7	4	3	6	10	11	5	10	7	8	8	5	7	4	2	7	6	4	4	7	5	5	5	9	11	7	9	7	11	9	17	6	11	12	15	17	10	16	8	13	13	9	9	9	15	12	17	17	19	10	13	9	14	22	15	9	11	9	12	11	6	10	11	10	5	6	4	4	7	6	6	4	6	9	2	11	6	11	12	14	11	8	9	16	12	11	8	11	12	10	7	9	6	8	4	4	7	4	2	10	5	7	3	9	9	4	7	9	7
5	6	7	4	10	6	7	8	11	9	4	19	8	9	4	5	20	9	10	17	18	18	17	26	23	34	21	20	22	31	25	27	34	41	41	45	38	39	29	27	22	25	29	29	30	20	25	21	18	32	27	15	20	18	21	20	24	17	24	16	17	19	12	11	15	11	15	17	13	10	8	15	11	11	9	15	13	3	10	10	11	5	6	11	10	4	7	4	5	9	4	5	5	5	6	8	11	9	16	6	11	4	5	6	6	3	8	5	9	8	5	9	8	7	6	3	2	7	3	1	8	4	5	2	9	4	12	5	7	4	4	5	9	6	9	7	10	6	7	11	14	6	9	5	7	5	6	4	6	8	4	8	1	5	5	9	3	3	8	4	3	1	3	9	3	7	7	11	17	11	11	11	10	14	12	13	15	6	11	14	8	7	13	14	15	13	20	19	15	19	19	17	16	23	15	13	15	12	11	7	7	17	6	5	10	9	8	6	4	9	7	3	8	7	9	5	13	12	9	8	16	8	14	11	6	11	5	16	12	15	6	1	10	12	8	6	5	6	6	3	7	6	3	3	4	9	7	6	7	4
6	4	3	8	8	6	4	5	5	11	8	11	8	7	3	18	15	15	15	16	10	15	13	20	22	19	32	21	24	32	35	33	45	49	25	25	41	38	40	32	35	36	26	32	36	16	21	28	31	31	32	25	14	19	14	21	11	21	19	13	21	15	13	18	9	15	21	10	18	9	20	10	10	17	9	13	11	12	12	9	7	6	7	7	7	8	3	5	5	4	6	7	2	7	2	7	10	9	9	5	6	8	4	8	4	7	6	8	10	6	6	9	4	1	5	4	4	4	2	8	4	4	0	2	4	4	4	0	5	9	6	0	7	1	3	16	5	10	11	10	14	10	9	13	3	6	8	8	11	6	2	3	5	6	6	5	7	4	3	4	6	8	2	6	9	11	8	14	10	10	12	14	15	13	13	9	14	11	9	15	8	17	14	15	19	20	21	17	28	22	20	21	16	21	17	30	17	10	13	9	14	8	15	7	8	5	11	13	10	3	9	5	8	5	5	6	9	7	9	11	11	7	11	12	10	14	8	8	7	8	10	12	6	6	9	6	9	10	5	4	7	8	3	8	8	5	4	7	4	5
2	7	5	7	11	4	7	7	8	6	12	5	11	8	8	12	19	9	5	18	14	15	25	15	25	29	39	30	35	29	41	36	36	25	39	36	40	33	35	20	31	23	28	30	29	28	21	15	23	32	24	19	23	24	22	20	20	15	9	14	16	10	17	15	15	11	15	16	10	12	12	11	11	10	9	7	12	12	7	10	4	8	6	4	5	3	5	5	1	1	2	7	9	6	9	7	5	8	9	7	7	6	9	3	7	8	5	2	5	4	6	5	4	7	9	2	3	3	7	2	6	6	2	7	5	4	8	7	2	5	7	6	8	11	10	5	3	6	5	12	6	10	7	8	3	4	7	2	8	2	5	7	7	6	7	2	4	7	4	4	5	6	8	2	6	7	8	11	13	16	9	18	12	9	15	16	24	14	17	18	15	12	15	16	15	19	21	35	15	27	18	29	21	20	26	26	17	17	13	18	9	7	8	11	12	10	5	10	8	8	9	6	9	6	3	6	6	8	9	5	6	9	6	10	8	11	11	9	8	14	5	3	10	6	8	5	5	10	11	3	7	4	6	4	10	7	1	3	7	7
9	7	6	3	6	2	4	4	9	7	12	7	7	9	11	6	8	11	11	15	16	12	21	20	13	25	27	17	30	34	30	32	42	39	37	44	33	33	35	28	24	31	27	27	26	37	23	18	31	20	31	28	26	27	20	15	23	20	13	22	28	14	11	10	18	10	14	11	13	13	8	4	8	8	11	14	8	8	7	6	4	5	4	2	6	6	2	5	8	5	7	7	8	3	7	7	5	9	8	3	7	6	9	7	7	4	3	4	4	4	4	3	3	1	3	4	4	4	8	4	5	6	3	5	5	1	4	3	10	9	10	4	4	9	7	9	6	9	9	14	7	6	12	10	10	12	9	10	8	6	7	10	6	6	7	10	2	2	3	5	7	9	5	4	5	6	11	19	15	14	12	10	15	16	22	17	18	12	16	18	24	15	30	13	24	22	16	27	35	26	26	23	33	28	24	20	24	26	28	22	21	12	13	17	11	7	6	8	10	9	7	12	6	4	8	5	7	7	8	12	8	9	6	10	7	9	8	4	6	13	9	10	6	6	9	7	6	13	5	4	5	12	4	6	6	6	8	7	2	3
2	5	4	5	7	3	0	3	9	7	5	2	6	8	13	12	12	10	9	10	9	18	15	17	20	25	15	24	23	20	33	29	40	31	33	32	30	32	39	32	36	33	27	23	35	33	30	25	29	25	17	29	30	18	19	18	20	18	10	22	15	22	14	8	14	10	14	11	17	14	11	9	9	9	10	13	9	11	2	11	7	6	5	6	11	4	7	6	5	11	3	6	5	7	9	6	4	12	2	6	11	8	9	6	10	7	7	3	5	4	4	4	4	3	7	5	3	3	3	10	2	2	2	3	6	1	5	3	3	4	4	6	8	5	6	10	7	9	9	6	4	12	14	4	6	6	5	7	8	4	4	6	4	5	6	6	6	5	5	6	3	5	9	9	4	6	16	11	17	14	21	15	20	10	14	22	16	9	13	20	19	19	16	22	32	27	30	32	33	34	29	44	25	27	27	38	27	22	22	27	14	23	18	17	13	15	7	10	13	3	8	10	9	3	6	11	5	7	8	11	6	5	5	4	6	10	10	12	8	7	4	6	7	7	9	3	8	4	6	5	6	8	6	10	7	8	5	10	7	7
4	2	4	5	3	3	5	3	4	8	4	6	2	7	4	13	7	8	7	7	17	11	11	17	21	22	30	24	32	23	37	37	32	30	32	33	40	37	35	26	38	32	31	32	36	25	25	22	38	26	24	26	22	28	27	21	21	26	16	14	20	14	13	15	15	9	11	21	11	14	7	8	7	8	11	6	11	8	7	5	7	3	7	6	8	7	7	7	10	8	6	8	6	5	5	6	6	12	8	6	6	10	7	8	4	5	8	4	6	2	5	8	5	2	3	2	6	6	3	1	3	0	5	4	3	5	5	5	3	6	4	6	8	7	10	10	15	9	12	16	9	8	10	6	11	6	8	8	3	6	4	4	5	5	2	2	6	4	4	5	6	7	8	4	7	13	9	10	16	18	21	20	20	11	10	9	13	17	22	19	17	12	26	29	26	28	35	37	45	42	43	36	33	33	51	36	35	37	35	24	29	27	15	11	12	16	10	9	12	10	8	9	6	8	4	8	7	9	9	6	3	4	8	5	8	12	7	10	9	14	10	11	5	11	5	6	6	1	8	7	4	6	5	5	5	6	10	6	5	4
6	5	2	6	5	2	5	7	6	2	3	8	4	9	2	6	11	4	5	15	9	16	13	13	18	17	18	26	27	20	31	40	36	30	39	36	36	37	32	34	30	27	28	29	29	28	29	28	26	23	17	32	22	28	25	20	17	11	15	22	19	18	21	15	16	21	20	9	17	17	7	10	4	6	10	8	3	9	10	9	8	11	6	6	3	4	3	2	3	7	3	5	4	4	9	8	7	5	5	9	3	10	2	7	7	3	7	5	4	2	5	2	5	5	9	1	7	3	4	3	3	5	7	2	6	6	2	2	3	4	6	5	8	7	10	8	5	11	7	7	11	3	11	4	5	7	9	7	2	1	6	6	5	2	7	3	7	5	5	5	7	6	7	7	13	13	11	15	11	17	17	17	16	25	21	21	15	23	19	23	24	29	25	24	24	36	36	37	33	35	50	41	53	54	45	42	37	44	41	29	32	27	16	17	18	21	11	12	10	5	8	4	7	5	9	5	5	8	13	9	9	13	5	3	8	8	9	7	9	4	2	9	15	18	7	8	14	8	8	5	6	5	6	9	4	3	3	3	2	8
7	6	6	3	3	7	5	4	4	3	6	6	2	6	8	8	7	11	13	5	8	9	16	18	12	25	27	19	24	23	21	33	26	42	44	32	33	39	36	36	29	22	21	34	28	27	25	21	20	19	14	17	21	13	30	19	17	22	17	19	22	13	12	15	13	12	8	10	12	19	13	10	10	8	12	7	8	12	5	7	8	5	6	5	5	6	3	8	1	3	6	6	3	7	10	4	5	7	6	8	3	3	6	5	3	7	5	4	5	9	6	6	5	4	6	2	4	2	4	6	5	2	2	7	3	3	3	5	7	9	7	11	7	9	5	4	7	11	11	9	8	4	10	6	2	4	10	11	7	6	6	9	5	2	8	10	4	3	8	9	10	7	6	8	8	10	9	15	11	13	19	18	25	21	27	12	17	20	31	20	39	32	29	36	30	45	52	40	51	42	56	37	57	61	47	49	39	45	35	32	30	29	33	19	23	20	13	12	9	5	7	9	7	6	9	7	10	5	8	3	8	4	6	9	9	5	9	9	8	6	12	7	7	8	5	12	8	7	4	8	7	4	8	3	5	8	4	1	5	8
1	10	6	7	7	7	4	4	3	9	9	3	8	5	9	3	10	10	8	15	9	8	12	13	15	23	18	19	25	44	33	27	32	37	27	43	27	40	41	30	15	19	21	25	32	19	16	24	29	23	22	19	20	31	30	21	17	15	15	17	17	18	14	17	26	18	13	12	9	11	15	9	9	14	3	4	8	12	4	9	8	5	5	4	3	5	2	5	3	8	3	3	4	6	4	8	4	4	5	4	7	7	0	7	8	5	10	4	6	3	4	7	5	3	5	0	4	1	2	2	1	1	1	8	6	4	3	4	6	4	4	3	8	13	4	10	9	8	7	8	10	5	7	9	7	9	3	6	8	4	2	6	4	7	2	4	9	2	4	6	8	7	4	10	10	5	11	13	21	21	22	13	26	28	17	23	17	31	17	25	22	21	22	30	44	35	48	63	61	58	64	47	50	61	54	58	57	38	53	49	34	38	30	22	20	24	13	15	14	7	10	13	5	14	6	5	5	8	7	7	8	9	7	10	9	10	6	3	17	6	9	13	9	9	13	9	7	6	7	7	12	6	5	3	6	1	8	12	4	11
5	5	8	6	5	1	5	8	7	1	3	8	3	9	8	5	6	5	8	7	9	15	12	11	15	13	23	17	21	23	29	20	35	24	40	30	35	34	21	30	34	31	23	19	28	24	18	16	27	20	25	22	20	11	25	20	15	14	20	11	23	16	15	11	13	12	16	13	11	13	6	11	6	5	10	8	14	3	3	6	5	6	5	2	3	3	3	6	6	3	1	4	7	4	4	4	4	3	4	5	5	4	5	4	5	2	3	7	6	5	7	4	3	6	4	2	1	3	6	0	5	3	7	1	5	11	3	3	5	5	6	8	8	9	10	9	5	7	4	7	7	10	8	9	3	3	4	8	6	3	7	7	4	6	7	8	3	3	5	8	5	8	12	7	10	7	13	12	17	11	21	14	19	22	23	17	23	19	20	30	24	40	27	38	44	43	51	59	58	52	57	61	64	61	52	62	57	44	50	41	41	37	23	28	21	22	11	16	16	14	6	3	7	7	8	8	11	7	8	6	5	7	9	6	6	13	6	8	7	18	15	8	10	7	11	5	5	11	6	6	6	7	9	6	6	4	8	8	6	5
5	6	2	5	5	5	1	7	2	6	2	2	7	5	4	3	8	4	12	8	7	11	8	21	19	15	14	14	31	27	31	29	35	24	36	41	27	33	27	19	14	27	21	18	22	21	19	24	19	17	20	21	21	23	16	15	15	15	13	14	19	13	15	8	17	9	6	10	7	7	8	15	7	8	13	5	8	7	6	7	10	6	3	10	6	3	4	8	3	2	4	1	2	4	3	2	5	4	1	7	3	4	5	5	3	4	5	4	5	4	4	4	4	4	2	1	0	1	6	6	3	1	9	8	1	6	5	6	2	5	4	6	8	6	10	13	2	5	7	8	5	3	3	8	3	2	6	7	6	6	5	4	4	3	9	2	7	6	5	3	7	3	12	15	9	14	13	7	21	19	14	15	24	22	16	29	29	33	18	24	37	41	29	38	40	44	58	63	64	62	73	69	78	68	70	70	49	57	46	50	34	39	34	34	32	15	20	9	10	13	9	11	6	8	8	9	8	5	3	11	14	5	8	8	8	14	12	13	12	9	11	9	8	8	6	5	14	6	5	11	6	6	6	4	5	4	9	8	3	6
5	8	5	3	4	5	3	5	1	4	5	4	7	1	4	5	4	4	11	4	7	15	11	14	9	20	19	13	25	30	22	21	28	25	34	25	26	23	25	17	18	27	16	23	16	28	15	22	15	23	18	16	10	21	10	22	14	17	19	8	16	14	20	17	13	5	9	6	7	8	7	7	13	9	6	5	9	4	6	6	10	8	10	3	6	5	7	7	7	5	5	1	6	8	5	8	2	7	2	5	3	4	5	6	3	9	4	2	5	4	2	0	7	1	2	7	3	3	3	2	6	4	4	3	4	4	2	6	6	5	6	4	5	6	4	6	5	4	3	5	4	4	5	5	5	2	5	7	5	2	4	7	5	6	5	6	7	8	9	8	13	4	8	9	10	17	16	17	16	12	19	19	18	19	23	23	29	21	23	21	22	41	42	34	49	67	52	62	66	60	68	67	63	85	45	67	63	47	48	50	47	43	32	28	20	19	19	13	12	5	12	10	8	6	8	10	3	7	8	12	5	10	9	6	10	9	17	6	10	11	7	6	8	11	17	10	9	3	5	9	7	3	6	2	4	4	3	4	5	1
2	2	9	9	8	5	2	2	3	10	4	3	5	4	3	8	8	8	6	7	14	8	10	7	13	18	28	16	25	24	20	32	38	27	45	23	24	17	21	24	23	25	15	21	15	17	19	28	13	18	14	13	21	18	19	17	14	18	13	19	13	11	9	13	15	11	10	6	7	10	9	5	9	6	10	10	3	5	8	7	6	6	4	2	2	4	6	5	7	5	4	2	4	9	7	3	4	6	6	7	6	7	6	5	7	0	5	4	2	4	4	3	3	2	4	4	3	1	2	1	1	1	1	4	5	4	3	0	1	6	4	5	3	8	3	10	7	9	6	4	5	11	3	4	6	1	4	9	5	9	11	4	5	4	7	4	10	9	7	13	9	6	10	11	10	8	10	9	12	17	11	15	24	23	29	25	23	18	21	32	35	32	34	51	40	54	65	56	65	62	66	71	63	71	78	71	70	37	52	45	53	48	34	31	24	20	12	17	13	14	9	9	10	7	7	4	14	6	8	11	9	4	8	8	14	10	8	13	8	11	11	7	11	14	8	8	8	8	9	7	10	6	5	11	6	5	5	1	4	2
